Timestamp	Model	Country	Scenario	Status	Actions
14/08/2024, 10:11:42	CA01 - Null Model	SDN	Custom	Success	Download Summary
14/08/2024, 10:11:42	CA01 - Null Model	LKA	Custom	Success	Download Summary
14/08/2024, 10:11:42	CA01 - Null Model	ESP	Custom	Success	Download Summary
14/08/2024, 10:11:42	CA01 - Null Model	SSD	Custom	Success	Download Summary
14/08/2024, 10:11:42	CA01 - Null Model	SGS	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ZAF	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SOM	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SLB	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SVN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SVK	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SXM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SGP	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SLE	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SYC	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SRB	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SEN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	SAU	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	STP	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SMR	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	WSM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	VCT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SPM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MAF	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	LCA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	KNA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SHN	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BLM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	RWA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	RUS	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ROU	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	REU	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	QAT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	PRI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PRT	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	POL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PCN	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	PHL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PER	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PRY	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PNG	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PAN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PSE	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	PLW	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	PAK	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	OMN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NOR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MNP	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	NFK	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	NIU	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	NGA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NER	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NIC	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NZL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NCL	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	NLD	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NPL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	NRU	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	NAM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MMR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MOZ	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MAR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MSR	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MNE	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MNG	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MCO	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MDA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	FSM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MEX	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MYT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MUS	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MRT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MTQ	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MHL	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MLT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MLI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MDV	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MYS	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MWI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MDG	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	MKD	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	MAC	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	LUX	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	LTU	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	LIE	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	LBY	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	LBR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	LSO	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	LBN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	LVA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	LAO	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	KGZ	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	KWT	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	XKX	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	KOR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	PRK	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	KIR	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	KEN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	KAZ	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	JOR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	JEY	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	JPN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	JAM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ITA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ISR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	IMN	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	IRL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	IRQ	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	IRN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	IDN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	IND	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ISL	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	HUN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	HKG	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	HND	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	VAT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	HMD	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	HTI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GUY	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GNB	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GIN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GGY	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GTM	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GUM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GLP	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GRD	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GRL	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GRC	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GIB	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GHA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	DEU	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GEO	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GMB	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GAB	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ATF	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	PYF	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	GUF	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	FRA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	FIN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	FJI	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	FRO	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	FLK	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ETH	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	EST	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ERI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	GNQ	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	SLV	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	EGY	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ECU	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	DOM	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	DMA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	DJI	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	DNK	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CZE	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CYP	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	CUW	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	CUB	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	HRV	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CIV	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CRI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	COK	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	COD	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	COG	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	COM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	COL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CCK	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	CXR	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	CHN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CHL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	TCD	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CAF	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CYM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	CPV	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	CAN	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	CMR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	KHM	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BDI	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BFA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BGR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BRN	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	IOT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BRA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BVT	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BWA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BIH	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BES	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BOL	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BTN	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BMU	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BEN	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BLZ	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BEL	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BLR	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BRB	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BGD	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	BHR	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	BHS	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	AZE	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	AUT	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	AUS	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ABW	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ARM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ARG	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ATG	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ATA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	AIA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	AGO	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	AND	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	ASM	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	DZA	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ALB	Custom	Success	Download Summary
14/08/2024, 10:11:41	CA01 - Null Model	ALA	Custom	Error	
14/08/2024, 10:11:41	CA01 - Null Model	AFG	Custom	Success	Download Summary
